received_at,document_number,producer_id,variety_id,gross_weight_lb,net_weight_lb,notes,reference_code,plant_code,mercado_id,lbs_reference,lbs_difference,document_state_id,reception_type_id,weight_basis,quality_intent,reception_reference,species_id,line_variety_id,quality_grade_id,returnable_container_id,quantity,gross_lb,tare_lb,net_lb,temperature_f
# timestamp | requerido(si) | fecha/hora recepción (ISO 8601),# varchar | requerido(no) | campo document_number,# Number | requerido(si) | FK productores.id,# Number | requerido(si) | FK varieties.id,# decimal | requerido(no) | campo gross_weight_lb,# decimal | requerido(no) | campo net_weight_lb,# text | requerido(no) | campo notes,# varchar | requerido(no) | campo reference_code,# varchar | requerido(no) | campo plant_code,# Number | requerido(no) | FK mercados.id opcional,# decimal | requerido(no) | campo lbs_reference,# decimal | requerido(no) | campo lbs_difference,# Number | requerido(si) | FK document_states.id (sin líneas: usar borrador),# Number | requerido(si) | FK reception_types.id,# varchar | requerido(si) | campo weight_basis,# varchar | requerido(si) | campo quality_intent,# string | requerido(no) | clave de agrupación para encabezado y líneas,# int|string | requerido(no) | línea recepción: especie id/código,# int|string | línea recepción: variedad id/código (evita colisión con variety_id del encabezado),# int|string | requerido(no) | línea recepción: calidad id/código,# int|string | requerido(no) | línea recepción: envase id/tipo,# int | requerido(no) | línea recepción: cantidad envases,# decimal | requerido(no) | línea recepción: bruto lb,# decimal | requerido(no) | línea recepción: tara lb,# decimal | requerido(no) | línea recepción: neto lb,# decimal | requerido(no) | línea recepción: temperatura
2024-07-10T15:00:00.000Z,GR-240710-01,PB,GD,22000.50,21800.25,Lote histórico IQF,,PL1,USA,22000,0,borrador,hand_picking,net_lb,exportacion,PB-20260427-001,ARA,GD,FRESH_BERRIES,BIN,120,1250,50,1200,34
2024-07-11T16:30:00.000Z,GR-240711-02,JDS,FAR,18500.00,18350.75,Segunda carga,,PL1,USA,18500,-25,borrador,hand_picking,net_lb,proceso,PB-20260427-002,ARA,POP,IQF_A,BIN,80,830,30,800,33
#
# Los datos a importar deben ir ANTES de esta sección (no agregar filas debajo del bloque Catálogos).
# --- Catálogos (instantánea al generar esta plantilla; usar ids en el CSV) ---
"# productores: id,codigo,nombre"
"# 2,PB,PINEBLOOM FARMS"
"# 3,JDS,JDS FARMS"
"# 51,HBF,HIERS FARMS"
"# 52,KK,K&K FARMS"
"# 53,RF,RENTZ FARMS"
"# 54,JER,JER"
#
"# especies: id,codigo,nombre"
"# 2,ARA,ARANDANOS"
"# 3,NAR,NARANJAS"
#
"# variedades: id,species_id,codigo,nombre"
"# 2,2,POP,POP"
"# 3,2,GD,GEORGIA DAWN"
"# 41,2,SEN,SENTINEL"
"# 42,2,PATR,PATRACIA"
"# 43,2,MWL,MEADOWLARK"
"# 44,2,KC,KEE CRISP"
"# 45,2,FAR,FARTHING"
"# 50,2,MULTI,Multivariety"
"# 51,2,BEAUTY,Beauty"
#
"# formatos presentación: id,format_code,descripcion"
"# 1,12x18oz,"
"# 2,8x18oz,"
"# 32,PINTA REGULAR,Clamshell pinta regular"
"# 33,PINTA LOW PROFILE,Clamshell pinta low profile"
"# 34,12x32oz,"
"# 35,12x6oz,"
"# 36,12x9.8oz,"
#
"# clientes: id,nombre"
"# 1,ALPINE"
"# 2,FRESHWAVE"
"# 32,PINEBLOOM FARMS"
"# 37,JAEMOR FARMS"
#
# Fin catálogos
